person,CantidadEventos,CantidadCompras,CantidadLeads,VentasHaceUnMes,LeadsHaceUnMes,VentasHaceDosMeses,LeadsHaceDosMeses,CantidadCheckouts,VentasMes1,VentasMes2,VentasMes3,VentasMes4,PromedioVentasPorMes,DiasDesdeUltimoEvento,DiasDesdePrimerEvento,DiasDesdeUltimaConversion,CantidadSearchEngineHits,EntraronMasDeUnaVez,DiasDesdeUltimoCheckout,EntraronConComputadora,EntraronConSmartphone,EntraronConTablet,CantidadAdHits,DiasDesdeUltimoAdHit,DiasDesdeUltimaBusqueda,CantidadDeColoresVistos
960360f4,66,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,13.0,10000.0,3.0,1.0,11.0,0.0,1.0,0.0,19.0,6.0,11.0,7
9603afbb,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,10000.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,4.0,1000.0,1
960753ba,46,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,17.0,58.0,10000.0,4.0,1.0,17.0,0.0,1.0,0.0,4.0,17.0,17.0,5
960bac76,40,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,10.0,11.0,10000.0,3.0,1.0,10.0,1.0,0.0,0.0,4.0,10.0,1000.0,6
9610c47f,66,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,22.0,10000.0,6.0,1.0,13.0,0.0,1.0,0.0,17.0,3.0,1000.0,5
9614c4e8,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,10000.0,0.0,0.0,12.0,1.0,0.0,0.0,2.0,12.0,1000.0,1
96161544,8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,10000.0,0.0,0.0,9.0,0.0,1.0,0.0,2.0,9.0,9.0,1
9621ce1c,136,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,1.0,129.0,1.0,13.0,1.0,129.0,1.0,1.0,0.0,15.0,5.0,5.0,10
96272cca,23,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,10000.0,2.0,0.0,15.0,1.0,0.0,0.0,0.0,1000.0,1000.0,4
962c3787,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,10000.0,1.0,0.0,10000.0,0.0,1.0,0.0,1.0,35.0,1000.0,1
963162c3,41,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.2,5.0,78.0,78.0,0.0,1.0,78.0,0.0,1.0,0.0,0.0,1000.0,6.0,2
963c7462,26,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,10000.0,2.0,0.0,2.0,0.0,1.0,0.0,2.0,2.0,1000.0,4
963ea749,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,10000.0,2.0,0.0,16.0,1.0,0.0,0.0,3.0,16.0,16.0,2
963ef1fb,90,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,13.0,111.0,10000.0,8.0,1.0,13.0,0.0,1.0,0.0,0.0,1000.0,69.0,6
963ff9a0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,10000.0,0.0,0.0,10000.0,1.0,0.0,0.0,1.0,4.0,1000.0,1
96403604,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,10000.0,1.0,0.0,10000.0,0.0,1.0,0.0,1.0,2.0,2.0,0
96473372,90,1.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.2,1.0,45.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0,1.0,8
9649068c,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10000.0,1.0,0.0,10000.0,1.0,0.0,0.0,0.0,1000.0,1000.0,1
96496098,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,10000.0,1.0,0.0,10000.0,1.0,0.0,0.0,0.0,1000.0,1000.0,1
964c0f96,307,1.0,0.0,1.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.2,4.0,40.0,5.0,1.0,1.0,5.0,0.0,0.0,0.0,7.0,5.0,40.0,13
964f2fcc,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,10000.0,0.0,0.0,10000.0,1.0,0.0,0.0,2.0,2.0,1000.0,2
9650027a,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,10000.0,0.0,0.0,11.0,0.0,1.0,0.0,1.0,11.0,1000.0,1
9656ece7,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,27.0,10000.0,0.0,1.0,10000.0,0.0,1.0,0.0,1.0,27.0,12.0,3
9656ef50,268,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,31.0,10000.0,3.0,1.0,12.0,0.0,1.0,0.0,5.0,8.0,1000.0,10
9659f920,182,1.0,0.0,1.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.2,1.0,72.0,17.0,14.0,1.0,17.0,0.0,1.0,0.0,22.0,1.0,17.0,7
965ba647,94,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,17.0,10000.0,1.0,1.0,9.0,1.0,0.0,0.0,6.0,8.0,1000.0,8
965dc5b7,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,10000.0,0.0,1.0,7.0,0.0,1.0,0.0,0.0,1000.0,7.0,3
96617e98,53,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,10000.0,3.0,1.0,4.0,1.0,0.0,0.0,0.0,1000.0,1000.0,8
9668c51c,206,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,10000.0,2.0,1.0,7.0,1.0,0.0,0.0,6.0,2.0,1000.0,15
966db5ac,53,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,10000.0,0.0,1.0,12.0,0.0,1.0,0.0,3.0,3.0,3.0,4
966f56b6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,10000.0,2.0,0.0,10000.0,0.0,1.0,0.0,2.0,8.0,1000.0,1
966f7862,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,10000.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,3.0,1000.0,1
967040e8,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,10000.0,0.0,0.0,7.0,0.0,1.0,0.0,1.0,7.0,1000.0,1
96705371,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,10000.0,0.0,0.0,17.0,1.0,0.0,0.0,1.0,17.0,1000.0,3
96771d7a,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,10000.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,4.0,1000.0,1
967c4854,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,10000.0,1.0,0.0,12.0,1.0,0.0,0.0,1.0,12.0,1000.0,2
967d6a78,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,10000.0,1.0,1.0,12.0,1.0,0.0,0.0,1.0,12.0,1000.0,2
96853788,39,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,9.0,9.0,9.0,1.0,0.0,9.0,1.0,0.0,0.0,0.0,1000.0,9.0,6
9686409d,218,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,32.0,10000.0,2.0,1.0,6.0,1.0,0.0,0.0,21.0,6.0,6.0,13
968e7627,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,10000.0,6.0,1.0,10000.0,1.0,0.0,0.0,9.0,3.0,1000.0,4
9692be03,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,10000.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,3.0,1000.0,1
9694339f,74,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,9.0,25.0,10000.0,0.0,1.0,9.0,1.0,0.0,0.0,2.0,15.0,1000.0,7
9698dd03,161,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,13.0,10000.0,4.0,1.0,11.0,0.0,1.0,0.0,10.0,4.0,4.0,8
969aa412,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,75.0,10000.0,1.0,0.0,10000.0,1.0,0.0,0.0,0.0,1000.0,1000.0,1
969d816d,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,10000.0,2.0,0.0,4.0,1.0,0.0,0.0,2.0,4.0,1000.0,2
969e9501,439,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,105.0,10000.0,63.0,1.0,12.0,0.0,1.0,0.0,81.0,5.0,37.0,8
96aded1b,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,10000.0,0.0,0.0,15.0,0.0,1.0,0.0,2.0,15.0,1000.0,1
96ae709e,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10000.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1000.0,1000.0,1
96afedb6,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,10000.0,1.0,0.0,10000.0,0.0,1.0,0.0,0.0,1000.0,1000.0,1
96b39f36,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,10000.0,0.0,0.0,12.0,0.0,1.0,0.0,0.0,1000.0,12.0,1
96b51130,23,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.2,15.0,87.0,87.0,1.0,1.0,15.0,1.0,0.0,0.0,1.0,87.0,1000.0,3
96c7141f,93,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,10000.0,5.0,1.0,17.0,0.0,1.0,0.0,20.0,1.0,13.0,5
96d11cac,104,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.2,2.0,12.0,8.0,3.0,1.0,8.0,1.0,1.0,0.0,21.0,2.0,1000.0,7
96d20217,27,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,22.0,10000.0,2.0,1.0,7.0,1.0,0.0,0.0,6.0,7.0,1000.0,4
96d8a609,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,10000.0,2.0,0.0,10000.0,0.0,1.0,0.0,2.0,6.0,1000.0,0
96dc583f,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10000.0,0.0,0.0,10.0,1.0,0.0,0.0,1.0,10.0,1000.0,2
96e4f4ce,223,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,11.0,13.0,10000.0,4.0,1.0,12.0,0.0,1.0,0.0,13.0,12.0,11.0,12
96e538e1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,10000.0,0.0,1.0,2.0,1.0,0.0,0.0,5.0,1.0,1000.0,2
96e68118,19,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,10000.0,4.0,0.0,13.0,1.0,0.0,0.0,1.0,13.0,1000.0,2
96e87669,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10000.0,0.0,0.0,10.0,0.0,1.0,0.0,1.0,10.0,1000.0,1
96e8bf22,25,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,10000.0,5.0,1.0,13.0,0.0,1.0,0.0,5.0,13.0,13.0,3
96eab16b,8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,10000.0,2.0,0.0,15.0,0.0,1.0,0.0,1.0,15.0,1000.0,1
96edc52d,457,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,74.0,10000.0,9.0,1.0,17.0,0.0,1.0,0.0,16.0,11.0,1000.0,10
96f2a893,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10000.0,2.0,0.0,10.0,1.0,0.0,0.0,4.0,10.0,1000.0,2
96f46923,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,10000.0,1.0,0.0,10000.0,1.0,0.0,0.0,0.0,1000.0,1000.0,1
96f4c329,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,10000.0,0.0,1.0,10000.0,0.0,1.0,0.0,1.0,12.0,1000.0,9
96f62b8c,25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,17.0,10000.0,3.0,1.0,17.0,1.0,0.0,0.0,7.0,7.0,1000.0,3
96fd1661,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,145.0,10000.0,11.0,1.0,10000.0,0.0,1.0,0.0,14.0,7.0,1000.0,0
97058b12,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,10000.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,3.0,1000.0,1
97058c81,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,10000.0,1.0,0.0,10000.0,1.0,0.0,0.0,0.0,1000.0,1000.0,4
9706c188,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10000.0,0.0,0.0,10000.0,1.0,0.0,0.0,2.0,1.0,1000.0,5
970ec3dc,8,2.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4,16.0,16.0,16.0,1.0,1.0,16.0,0.0,1.0,0.0,1.0,16.0,1000.0,1
970f3868,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,10000.0,0.0,0.0,17.0,0.0,1.0,0.0,3.0,17.0,1000.0,1
9710d9a9,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,10000.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,3.0,1000.0,1
9717e394,13,1.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.2,5.0,6.0,6.0,0.0,1.0,6.0,0.0,1.0,0.0,1.0,6.0,1000.0,2
971817ef,58,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,53.0,10000.0,4.0,1.0,12.0,1.0,0.0,0.0,6.0,3.0,1000.0,4
971c94db,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,10000.0,1.0,0.0,14.0,0.0,1.0,0.0,1.0,14.0,1000.0,1
97212689,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,107.0,10000.0,2.0,1.0,10000.0,0.0,1.0,0.0,2.0,106.0,1000.0,0
9725b284,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,10000.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1
97290cd4,39,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,59.0,10000.0,0.0,1.0,15.0,1.0,0.0,0.0,5.0,58.0,1000.0,4
97297d23,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,10000.0,1.0,0.0,8.0,0.0,1.0,0.0,0.0,1000.0,8.0,1
972c7092,34,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,10000.0,2.0,1.0,9.0,0.0,1.0,0.0,2.0,9.0,9.0,3
972d2464,381,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,66.0,10000.0,6.0,1.0,11.0,1.0,0.0,0.0,19.0,7.0,10.0,13
97321355,26,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,10000.0,1.0,1.0,10.0,1.0,0.0,0.0,1.0,10.0,6.0,2
97360881,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,10000.0,3.0,0.0,10000.0,1.0,0.0,0.0,3.0,3.0,1000.0,5
97393006,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,39.0,10000.0,1.0,0.0,10000.0,1.0,0.0,0.0,1.0,39.0,1000.0,1
973d2508,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10000.0,0.0,0.0,10000.0,1.0,0.0,0.0,0.0,1000.0,1000.0,1
9740ecca,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,10.0,10000.0,1.0,1.0,10.0,1.0,0.0,0.0,2.0,9.0,1000.0,2
97448bb5,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,10000.0,2.0,0.0,11.0,1.0,0.0,0.0,1.0,11.0,1000.0,5
9747c8e0,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,10000.0,1.0,0.0,4.0,0.0,1.0,0.0,2.0,4.0,1000.0,1
974cef6b,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,140.0,10000.0,2.0,1.0,10000.0,0.0,1.0,0.0,0.0,1000.0,105.0,4
974e142c,97,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,17.0,10000.0,7.0,1.0,14.0,1.0,1.0,0.0,20.0,3.0,6.0,8
974fc112,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,10000.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,3.0,1000.0,1
974ff72d,9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,14.0,10000.0,1.0,1.0,10.0,1.0,0.0,0.0,1.0,14.0,10.0,2
9751c261,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,10000.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,1000.0,1
9755afc3,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,10000.0,0.0,0.0,9.0,0.0,1.0,0.0,1.0,9.0,1000.0,1
97584b71,104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,59.0,10000.0,9.0,1.0,10000.0,1.0,0.0,0.0,5.0,6.0,38.0,3
975e37ca,24,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,10000.0,0.0,1.0,8.0,1.0,0.0,0.0,4.0,8.0,8.0,6
97674da8,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,10000.0,0.0,1.0,1.0,0.0,1.0,0.0,7.0,1.0,1000.0,2
97675d8c,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,10000.0,2.0,0.0,12.0,1.0,0.0,0.0,2.0,12.0,1000.0,3
9768e1a1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,69.0,10000.0,1.0,0.0,10000.0,0.0,1.0,0.0,1.0,69.0,1000.0,2
97690789,59,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,16.0,10000.0,2.0,1.0,16.0,1.0,0.0,0.0,2.0,9.0,1000.0,4
97698332,215,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,13.0,147.0,10000.0,14.0,1.0,30.0,0.0,1.0,0.0,60.0,13.0,1000.0,6
976aed74,83,1.0,0.0,1.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.2,9.0,10.0,9.0,0.0,1.0,9.0,0.0,1.0,0.0,0.0,1000.0,9.0,4
97701505,331,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,14.0,10000.0,0.0,1.0,13.0,1.0,0.0,0.0,1.0,14.0,1000.0,13
9770df4c,29,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,10000.0,3.0,1.0,5.0,0.0,1.0,0.0,2.0,4.0,5.0,2
977571d3,155,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,45.0,10000.0,5.0,1.0,24.0,0.0,0.0,1.0,8.0,21.0,12.0,15
977669e6,25,1.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.2,2.0,9.0,9.0,3.0,1.0,2.0,1.0,1.0,0.0,3.0,7.0,1000.0,2
97767d11,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,10000.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,1000.0,1000.0,2
977c7137,17,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,12.0,10000.0,2.0,1.0,8.0,1.0,0.0,0.0,5.0,8.0,1000.0,2
977d935a,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,10000.0,4.0,1.0,6.0,0.0,1.0,0.0,4.0,6.0,1000.0,1
977dbd33,8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,10000.0,1.0,0.0,14.0,0.0,1.0,0.0,0.0,1000.0,1000.0,1
97857f2c,202,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.2,1.0,96.0,15.0,16.0,1.0,15.0,0.0,1.0,0.0,14.0,14.0,15.0,5
978aaa23,64,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,10000.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1000.0,2.0,4
978cc6e2,29,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,127.0,128.0,10000.0,0.0,1.0,128.0,0.0,1.0,0.0,0.0,1000.0,1000.0,3
978cf5c8,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,30.0,10000.0,0.0,1.0,10000.0,1.0,0.0,0.0,3.0,9.0,1000.0,3
9790fb10,35,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,17.0,10000.0,8.0,1.0,17.0,1.0,0.0,0.0,8.0,14.0,1000.0,3
979dc4be,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,25.0,10000.0,0.0,1.0,15.0,1.0,0.0,0.0,3.0,15.0,1000.0,3
97a46ed0,61,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,13.0,10000.0,0.0,1.0,13.0,0.0,1.0,0.0,14.0,6.0,1000.0,9
97abb9c7,50,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,21.0,10000.0,0.0,1.0,17.0,0.0,1.0,0.0,13.0,17.0,17.0,4
97b0c0d1,1933,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,66.0,10000.0,22.0,1.0,66.0,1.0,1.0,0.0,56.0,8.0,13.0,15
97b1d40e,11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,10000.0,2.0,0.0,14.0,1.0,0.0,0.0,2.0,14.0,14.0,1
97b52262,40,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,10000.0,1.0,0.0,16.0,1.0,0.0,0.0,1.0,16.0,1000.0,7
97b87c2c,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,10000.0,0.0,1.0,10000.0,0.0,1.0,0.0,5.0,1.0,1000.0,5
97b9e8fd,5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,10000.0,0.0,0.0,30.0,0.0,1.0,0.0,1.0,30.0,1000.0,1
97ba8250,24,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,10000.0,3.0,0.0,17.0,1.0,0.0,0.0,0.0,1000.0,17.0,2
97c31353,28,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,14.0,10000.0,2.0,1.0,14.0,0.0,1.0,0.0,1.0,11.0,11.0,2
